Company,TypeName,Ram,Weight,Touchscreen,IPS,ppi,Cpu brand,HDD,SSD,Gpu brand,os
Asus,Notebook,16,2.2,0,0,141.21199808219862,Intel Core i7,1000,128,Nvidia,windows
Lenovo,Notebook,8,1.4,0,1,165.6321180513006,Intel Core i3,0,256,Intel,windows
HP,Notebook,4,1.86,0,0,100.45466986113652,Intel Core i5,500,0,AMD,windows
HP,2 in 1 Convertible,8,1.48,1,0,165.6321180513006,Intel Core i5,0,256,Intel,windows
Lenovo,Notebook,4,2.4,0,0,141.21199808219862,Intel Core i5,1000,0,Nvidia,windows
Dell,Notebook,4,1.6,0,0,111.93520355955212,Intel Core i5,500,0,Intel,windows
Microsoft,Ultrabook,8,1.252,1,0,200.84255993695703,Intel Core i5,0,256,Intel,windows
Asus,Ultrabook,16,1.1,1,0,165.6321180513006,Intel Core i7,0,512,Intel,windows
Xiaomi,Notebook,16,1.95,0,1,141.21199808219862,Intel Core i7,0,256,Nvidia,Other/Linux/No OS
HP,Notebook,8,2.04,0,0,141.21199808219862,Intel Core i5,0,256,Nvidia,windows
Toshiba,Notebook,8,2.0,0,1,141.21199808219862,Intel Core i5,500,0,Intel,windows
Asus,2 in 1 Convertible,12,2.3,1,0,141.21199808219862,Intel Core i7,2000,0,Nvidia,windows
Asus,Notebook,4,2.0,0,0,100.45466986113652,Other Intel Processor,500,0,Intel,windows
Lenovo,Notebook,4,2.2,0,0,141.21199808219862,Other Intel Processor,0,128,Intel,windows
Dell,Workstation,16,3.42,0,0,127.33567457123112,Intel Core i7,0,256,Nvidia,windows
Apple,Ultrabook,8,1.37,0,1,226.98300468106115,Intel Core i5,0,256,Intel,Mac
Dell,2 in 1 Convertible,8,2.67,1,0,141.21199808219862,Intel Core i5,0,256,Intel,windows
Asus,Ultrabook,8,1.3,0,1,157.3505121487356,Intel Core i7,0,256,Nvidia,windows
HP,Notebook,4,1.54,0,0,157.3505121487356,Intel Core i5,0,256,Intel,windows
Dell,Gaming,8,2.62,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia,windows
Dell,Gaming,16,2.59,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia,windows
HP,Ultrabook,16,1.16,1,1,276.053530085501,Other Intel Processor,0,512,Intel,windows
Apple,Ultrabook,8,0.92,0,1,226.4155471693585,Other Intel Processor,0,0,Intel,Mac
Dell,Notebook,8,2.16,0,1,141.21199808219862,Intel Core i7,1000,256,Nvidia,windows
Acer,Notebook,4,2.1,0,0,100.45466986113652,Intel Core i3,0,128,Intel,Other/Linux/No OS
Asus,Ultrabook,8,1.45,0,1,165.6321180513006,Intel Core i5,0,512,Nvidia,windows
HP,Notebook,8,1.86,0,0,141.21199808219862,Intel Core i3,0,256,Intel,windows
Asus,Gaming,8,2.2,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia,windows
HP,Notebook,4,1.86,0,0,100.45466986113652,AMD Processor,500,0,AMD,Other/Linux/No OS
HP,Notebook,8,1.48,0,0,157.3505121487356,Intel Core i7,0,256,Intel,windows
Asus,Gaming,16,2.5,0,1,141.21199808219862,Intel Core i7,1000,256,Nvidia,windows
Dell,Notebook,6,2.3,1,0,100.45466986113652,Intel Core i3,1000,0,Intel,windows
Dell,Notebook,8,2.3,0,0,100.45466986113652,Intel Core i7,1000,0,AMD,Other/Linux/No OS
Lenovo,Notebook,8,2.5,0,0,141.21199808219862,Intel Core i5,0,0,AMD,windows
HP,Ultrabook,4,1.91,0,0,141.21199808219862,AMD Processor,0,256,AMD,windows
Lenovo,Notebook,4,2.2,0,0,141.21199808219862,Intel Core i3,1000,0,Nvidia,windows
Lenovo,Notebook,8,2.2,0,1,141.21199808219862,Intel Core i7,1000,0,Nvidia,windows
Dell,Notebook,8,2.09,0,0,141.21199808219862,Intel Core i5,500,0,Intel,windows
HP,2 in 1 Convertible,8,1.26,1,1,165.6321180513006,Intel Core i5,0,256,Intel,windows
Asus,Gaming,8,2.5,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia,windows
Dell,Workstation,16,2.8,0,0,282.42399616439724,Other Intel Processor,1000,256,Nvidia,windows
Lenovo,Netbook,4,1.25,0,0,135.0942111925629,Other Intel Processor,0,16,Intel,Other/Linux/No OS
Dell,Notebook,8,1.62,1,0,165.6321180513006,Intel Core i5,1000,0,Intel,windows
HP,Notebook,8,2.5,0,0,127.33567457123112,Intel Core i5,1000,128,Nvidia,windows
HP,Netbook,2,1.17,0,0,135.0942111925629,Other Intel Processor,0,0,Intel,windows
Vero,Notebook,4,1.35,0,0,165.6321180513006,Other Intel Processor,0,0,Intel,windows
Acer,Notebook,4,2.1,0,0,100.45466986113652,Intel Core i3,1000,0,Intel,Other/Linux/No OS
HP,Notebook,4,2.31,0,0,100.45466986113652,Intel Core i3,500,0,Intel,windows
HP,Notebook,8,2.5,0,0,127.33567457123112,Intel Core i5,0,256,Intel,windows
Lenovo,Gaming,8,2.4,0,1,141.21199808219862,Intel Core i7,0,256,Nvidia,Other/Linux/No OS
Asus,Notebook,8,2.0,0,0,157.3505121487356,Intel Core i7,0,256,Intel,windows
Apple,Ultrabook,8,0.92,0,1,226.4155471693585,Intel Core i5,0,512,Intel,Mac
Lenovo,Notebook,4,2.1,0,0,100.45466986113652,Intel Core i5,500,0,Intel,windows
Dell,Notebook,32,2.06,1,0,282.42399616439724,Intel Core i7,0,1000,Nvidia,windows
Dell,Ultrabook,4,1.5,0,0,125.36742798669836,Intel Core i3,500,0,Intel,windows
Dell,Workstation,8,2.0,0,1,141.21199808219862,Intel Core i7,0,256,Nvidia,windows
Dell,Gaming,16,2.56,0,0,141.21199808219862,Intel Core i7,0,512,Nvidia,windows
HP,Notebook,6,2.19,0,0,100.45466986113652,Intel Core i7,1000,0,AMD,windows
Dell,Notebook,6,2.3,0,0,100.45466986113652,Intel Core i3,1000,0,Intel,windows
HP,Ultrabook,8,1.39,1,0,276.053530085501,Intel Core i7,0,256,Intel,windows
Dell,2 in 1 Convertible,8,1.68,1,0,165.6321180513006,Intel Core i5,0,256,Intel,windows
Lenovo,Notebook,6,2.8,0,0,106.11306214269258,Intel Core i7,1000,128,Nvidia,windows
Asus,Notebook,4,2.0,0,0,127.33567457123112,Intel Core i3,1000,0,Nvidia,windows
Dell,Notebook,8,2.8,0,0,127.33567457123112,Intel Core i7,1000,128,AMD,windows
Asus,Notebook,4,1.65,0,0,111.93520355955212,AMD Processor,0,64,AMD,windows
LG,Ultrabook,8,1.09,0,1,141.21199808219862,Intel Core i7,0,512,Intel,windows
Lenovo,Gaming,16,2.4,0,0,141.21199808219862,Intel Core i7,0,512,Nvidia,Other/Linux/No OS
Lenovo,Notebook,8,1.87,0,1,157.3505121487356,Intel Core i7,0,256,Nvidia,windows
HP,Notebook,8,1.49,0,0,165.6321180513006,Intel Core i7,0,512,Intel,windows
Asus,Gaming,8,3.0,0,0,127.33567457123112,Intel Core i5,1000,128,Nvidia,windows
HP,Notebook,4,1.44,0,0,111.93520355955212,Other Intel Processor,0,32,Intel,windows
Lenovo,Notebook,8,2.2,0,0,100.45466986113652,Intel Core i5,0,256,Intel,windows
Acer,Netbook,4,1.35,0,1,135.0942111925629,Other Intel Processor,0,0,Intel,Other/Linux/No OS
Asus,Gaming,8,3.0,0,0,127.33567457123112,Intel Core i7,1000,0,Nvidia,windows
Lenovo,Gaming,16,2.4,0,0,141.21199808219862,Intel Core i7,0,512,Nvidia,windows
HP,Notebook,8,1.63,0,0,157.3505121487356,Intel Core i7,0,512,Intel,windows
HP,2 in 1 Convertible,4,1.28,1,0,165.6321180513006,Intel Core i5,0,256,Intel,windows
Apple,Ultrabook,16,1.83,0,1,220.53462386625827,Intel Core i7,0,512,AMD,Mac
Toshiba,Notebook,8,1.5,0,1,165.6321180513006,Intel Core i5,0,256,Intel,windows
Asus,Notebook,4,2.37,0,0,100.45466986113652,Intel Core i3,1000,0,Intel,windows
Acer,Notebook,4,2.1,0,0,100.45466986113652,Intel Core i3,1000,0,Intel,windows
Lenovo,Notebook,8,2.2,0,0,141.21199808219862,Intel Core i3,1000,0,Nvidia,Other/Linux/No OS
Dell,Workstation,8,1.78,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia,windows
Dell,Gaming,16,2.65,0,1,282.42399616439724,Intel Core i7,1000,512,Nvidia,windows
Asus,Ultrabook,8,1.2,0,1,165.6321180513006,Other Intel Processor,0,512,Intel,windows
Acer,Notebook,4,1.6,0,0,117.82653006268644,Intel Core i5,0,128,Intel,windows
Lenovo,Notebook,32,2.5,0,1,282.42399616439724,Other Intel Processor,0,1000,Nvidia,windows
HP,Notebook,4,2.1,0,0,141.21199808219862,Intel Core i3,500,0,Intel,Other/Linux/No OS
Acer,Notebook,4,2.2,0,1,141.21199808219862,Other Intel Processor,0,0,Intel,Other/Linux/No OS
HP,Gaming,12,3.35,0,0,127.33567457123112,Intel Core i7,1000,256,Nvidia,windows
Lenovo,Notebook,6,2.2,0,0,141.21199808219862,AMD Processor,0,256,AMD,windows
Apple,Ultrabook,8,1.35,0,0,127.67794013309688,Intel Core i5,0,0,Intel,Mac
Dell,Notebook,4,2.09,0,0,100.45466986113652,Intel Core i5,500,0,Intel,Other/Linux/No OS
HP,Ultrabook,4,1.26,0,0,125.36742798669836,Intel Core i5,0,256,Intel,windows
Dell,2 in 1 Convertible,12,2.77,1,0,127.33567457123112,Intel Core i5,1000,0,Nvidia,windows
Asus,Ultrabook,16,1.5,0,0,141.21199808219862,Intel Core i7,1000,256,Nvidia,windows
Dell,Notebook,4,1.9,0,0,100.45466986113652,Intel Core i5,500,0,Intel,windows
Mediacom,2 in 1 Convertible,4,1.16,1,1,189.90579052433608,Other Intel Processor,0,32,Intel,windows
Lenovo,Notebook,4,1.85,0,0,141.21199808219862,Intel Core i7,1000,0,Intel,windows
MSI,Gaming,8,2.7,0,0,127.33567457123112,Intel Core i7,0,256,Nvidia,windows
HP,Notebook,4,2.1,0,0,100.45466986113652,Intel Core i5,500,0,Intel,Other/Linux/No OS
MSI,Gaming,8,2.2,0,0,141.21199808219862,Intel Core i5,1000,128,Nvidia,windows
Acer,Notebook,8,2.1,0,0,111.93520355955212,Intel Core i3,1000,0,Intel,windows
Lenovo,Gaming,16,4.6,0,1,127.33567457123112,Intel Core i7,0,256,Nvidia,windows
MSI,Gaming,16,2.43,0,1,127.33567457123112,Intel Core i7,1000,256,Nvidia,windows
Dell,Notebook,8,2.2,0,0,141.21199808219862,Intel Core i7,0,256,AMD,windows
Lenovo,Notebook,16,2.5,0,0,141.21199808219862,Intel Core i7,0,512,Nvidia,windows
HP,2 in 1 Convertible,16,1.29,1,1,331.2642361026012,Intel Core i7,0,1000,Intel,windows
MSI,Gaming,8,2.2,0,1,141.21199808219862,Intel Core i7,1000,0,Nvidia,windows
Asus,Ultrabook,8,1.1,0,0,157.3505121487356,Intel Core i5,0,256,Intel,windows
HP,Ultrabook,8,1.88,0,0,141.21199808219862,Intel Core i7,0,256,Intel,windows
Dell,Notebook,4,2.18,0,0,100.45466986113652,Intel Core i3,1000,0,AMD,windows
Lenovo,Notebook,6,2.4,0,0,141.21199808219862,Intel Core i3,0,128,Nvidia,windows
Dell,Notebook,16,2.3,1,0,141.21199808219862,Intel Core i7,1000,0,AMD,windows
Lenovo,Notebook,4,2.1,0,0,111.93520355955212,Other Intel Processor,500,0,Intel,windows
Dell,Notebook,8,2.36,0,0,141.21199808219862,Intel Core i7,1000,128,AMD,windows
Xiaomi,Notebook,8,1.95,0,1,141.21199808219862,Intel Core i5,0,256,Nvidia,Other/Linux/No OS
Dell,Notebook,8,4.42,0,1,127.33567457123112,Intel Core i7,1000,0,Nvidia,windows
Lenovo,2 in 1 Convertible,4,1.8,1,1,141.21199808219862,Intel Core i7,0,256,Intel,windows
Lenovo,Notebook,8,1.9,0,0,141.21199808219862,Intel Core i5,1000,128,AMD,windows
Asus,Gaming,16,2.2,0,1,141.21199808219862,Intel Core i7,1000,128,Nvidia,windows
Lenovo,Netbook,16,1.3,1,1,176.23257360658386,Intel Core i7,0,512,Intel,windows
Lenovo,Notebook,4,2.2,0,0,141.21199808219862,Intel Core i3,1000,0,Intel,Other/Linux/No OS
Lenovo,Ultrabook,8,0.99,1,1,234.9767648087785,Other Intel Processor,0,512,Intel,windows
Lenovo,Notebook,4,2.2,0,0,141.21199808219862,AMD Processor,0,128,AMD,windows
Acer,Notebook,8,2.4,0,0,141.21199808219862,Intel Core i5,1000,256,Nvidia,windows
Dell,Notebook,16,2.32,0,0,141.21199808219862,Intel Core i7,2000,0,AMD,windows
Lenovo,2 in 1 Convertible,16,1.42,1,0,209.8006828649808,Intel Core i7,0,1000,Intel,windows
Lenovo,2 in 1 Convertible,8,1.38,1,1,158.48253022174808,Intel Core i7,0,256,Intel,windows
Asus,Netbook,2,1.1,0,0,135.0942111925629,Other Intel Processor,0,0,Intel,windows
Asus,Notebook,4,1.65,0,0,111.1413368676404,Other Intel Processor,0,0,Intel,windows
Lenovo,2 in 1 Convertible,8,1.42,1,0,209.8006828649808,Intel Core i7,0,256,Intel,windows
HP,Notebook,8,2.63,0,0,127.33567457123112,Intel Core i5,0,256,Nvidia,windows
Lenovo,Notebook,8,1.95,0,1,141.21199808219862,Intel Core i7,0,256,Intel,windows
MSI,Gaming,16,2.94,0,0,141.21199808219862,Intel Core i7,1000,256,Nvidia,windows
HP,Notebook,6,2.04,0,0,141.21199808219862,AMD Processor,0,0,AMD,windows
Lenovo,Ultrabook,12,1.4,0,1,209.8006828649808,Intel Core i7,0,256,Intel,windows
Lenovo,Workstation,16,2.5,0,1,282.42399616439724,Intel Core i7,0,1000,Nvidia,windows
Dell,Gaming,8,2.62,0,0,282.42399616439724,Intel Core i7,1000,128,Nvidia,windows
Mediacom,Notebook,4,1.4,0,1,161.72539083525606,Other Intel Processor,32,0,Intel,windows
HP,Notebook,12,2.21,0,1,141.21199808219862,Intel Core i7,1000,128,Nvidia,windows
Apple,Ultrabook,4,1.08,0,0,135.0942111925629,Intel Core i5,0,0,Intel,Mac
Dell,Notebook,4,1.8,0,0,100.45466986113652,Other Intel Processor,500,0,Intel,windows
Dell,Notebook,2,2.2,0,0,100.45466986113652,Other Intel Processor,500,0,Intel,windows
Asus,2 in 1 Convertible,4,1.2,1,0,176.23257360658386,Other Intel Processor,0,0,Intel,Other/Linux/No OS
Dell,Notebook,2,2.2,0,0,100.45466986113652,Other Intel Processor,500,0,Intel,windows
Lenovo,Ultrabook,16,1.7,0,0,157.3505121487356,Intel Core i7,0,512,Intel,windows
Dell,Notebook,4,2.3,0,0,100.45466986113652,Intel Core i3,0,128,AMD,windows
HP,Notebook,8,2.5,0,0,106.11306214269258,Intel Core i3,0,256,Intel,windows
Dell,Notebook,8,1.6,0,0,157.3505121487356,Intel Core i5,0,256,Intel,windows
Lenovo,Notebook,12,2.2,1,0,100.45466986113652,Intel Core i7,1000,0,Intel,windows
Lenovo,Gaming,8,2.4,0,1,141.21199808219862,Intel Core i5,0,256,Nvidia,Other/Linux/No OS
Dell,Notebook,16,1.93,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia,windows
Toshiba,Ultrabook,8,1.2,0,0,165.6321180513006,Intel Core i7,0,256,Intel,windows
Lenovo,2 in 1 Convertible,8,1.3,1,1,276.053530085501,Intel Core i5,0,256,Intel,windows
Acer,2 in 1 Convertible,8,1.2,1,1,157.3505121487356,Intel Core i7,0,256,Intel,windows
Dell,Notebook,4,2.18,0,0,100.45466986113652,Intel Core i3,1000,0,Intel,windows
MSI,Gaming,8,2.7,0,0,127.33567457123112,Intel Core i7,1000,128,Nvidia,windows
Lenovo,Notebook,8,2.32,0,0,141.21199808219862,Intel Core i7,0,0,AMD,windows
HP,Notebook,4,2.1,0,0,100.45466986113652,Intel Core i3,500,0,Intel,windows
Dell,Notebook,4,2.2,0,0,141.21199808219862,Intel Core i5,0,256,AMD,windows
HP,Notebook,4,2.1,0,0,141.21199808219862,AMD Processor,1000,0,AMD,windows
Lenovo,Notebook,8,1.99,0,1,141.21199808219862,Intel Core i7,0,512,Intel,windows
Lenovo,Notebook,8,2.2,0,0,100.45466986113652,Intel Core i3,2000,0,Nvidia,Other/Linux/No OS
Lenovo,Notebook,4,2.32,0,0,141.21199808219862,Intel Core i7,0,0,Intel,windows
Toshiba,Notebook,8,2.0,0,1,141.21199808219862,Intel Core i5,0,256,Intel,windows
MSI,Gaming,16,3.78,0,1,127.33567457123112,Intel Core i7,1000,256,Nvidia,windows
Dell,Ultrabook,8,1.29,0,0,165.6321180513006,Intel Core i7,0,256,Intel,windows
Lenovo,Notebook,4,1.9,0,0,141.21199808219862,Intel Core i5,1000,0,Intel,windows
Lenovo,Notebook,8,1.5,0,1,157.3505121487356,Intel Core i5,0,256,Nvidia,windows
Lenovo,Notebook,8,1.95,0,1,141.21199808219862,Intel Core i5,0,256,Intel,windows
HP,Notebook,8,2.5,0,0,127.33567457123112,Intel Core i5,1000,0,Nvidia,windows
Dell,2 in 1 Convertible,16,2.77,1,0,127.33567457123112,Intel Core i7,0,512,Nvidia,windows
Lenovo,Notebook,8,2.2,0,0,100.45466986113652,Intel Core i3,1000,0,Intel,windows
Lenovo,Ultrabook,8,1.13,0,1,209.8006828649808,Intel Core i7,0,512,Intel,windows
Toshiba,Notebook,8,1.2,0,0,165.6321180513006,Intel Core i5,0,256,Intel,windows
HP,Notebook,4,2.04,0,0,100.45466986113652,Intel Core i3,0,256,Intel,windows
Asus,Gaming,16,2.9,0,0,127.33567457123112,Intel Core i7,1000,256,Nvidia,windows
HP,Notebook,4,1.64,0,0,111.93520355955212,Intel Core i5,500,0,Intel,windows
HP,2 in 1 Convertible,8,1.29,1,1,331.2642361026012,Intel Core i5,0,256,Intel,windows
HP,Notebook,8,1.96,0,0,141.21199808219862,Intel Core i7,0,256,Intel,windows
Lenovo,Netbook,4,1.4,1,0,135.0942111925629,Other Intel Processor,0,128,Intel,windows
Acer,Notebook,4,2.1,0,0,100.45466986113652,Other Intel Processor,500,0,Intel,windows
Dell,Ultrabook,8,1.2,0,0,165.6321180513006,Intel Core i7,0,256,Intel,windows
Microsoft,Ultrabook,8,1.25,1,0,200.84255993695703,Intel Core i7,0,256,Intel,windows
Toshiba,Notebook,4,1.2,0,0,165.6321180513006,Intel Core i5,0,128,Intel,windows
Acer,Notebook,4,2.4,0,0,100.45466986113652,Intel Core i5,500,0,Intel,Other/Linux/No OS
Toshiba,Notebook,8,1.25,1,1,157.3505121487356,Intel Core i5,0,256,Intel,windows
Lenovo,2 in 1 Convertible,16,1.3,1,1,276.053530085501,Intel Core i7,0,512,Intel,windows
Asus,Notebook,4,2.65,0,0,100.45466986113652,Other Intel Processor,1000,0,Intel,windows
HP,Notebook,4,2.5,0,1,127.33567457123112,Intel Core i3,0,256,AMD,windows
Dell,Ultrabook,16,1.2,1,0,276.053530085501,Intel Core i7,0,512,Intel,windows
Dell,Notebook,4,2.25,0,0,100.45466986113652,Intel Core i5,500,0,AMD,windows
HP,Workstation,8,3.14,0,0,127.33567457123112,Intel Core i7,500,0,Nvidia,windows
Dell,2 in 1 Convertible,16,1.22,1,0,165.6321180513006,Intel Core i7,0,256,Intel,windows
Dell,Gaming,8,2.65,0,0,141.21199808219862,Intel Core i5,0,256,Nvidia,windows
Dell,Ultrabook,16,1.21,1,1,331.2642361026012,Intel Core i7,0,1000,Intel,windows
HP,Ultrabook,8,1.84,0,0,141.21199808219862,Intel Core i7,0,256,AMD,windows
Asus,2 in 1 Convertible,8,1.1,1,0,165.6321180513006,Intel Core i5,0,256,Intel,windows
HP,Notebook,2,1.44,0,0,111.93520355955212,Other Intel Processor,0,0,Intel,windows
Toshiba,Notebook,8,2.2,0,1,141.21199808219862,Intel Core i7,0,256,Intel,windows
Dell,Notebook,4,2.18,0,0,100.45466986113652,Intel Core i3,1000,0,Intel,Other/Linux/No OS
Dell,2 in 1 Convertible,8,2.08,1,1,141.21199808219862,Intel Core i7,1000,0,Intel,windows
Lenovo,Gaming,8,2.5,0,1,141.21199808219862,Intel Core i7,1000,128,Nvidia,windows
HP,Ultrabook,8,1.83,0,1,141.21199808219862,Intel Core i7,0,256,Nvidia,windows
Dell,Notebook,8,2.13,0,0,141.21199808219862,Intel Core i5,0,256,AMD,windows
HP,Ultrabook,8,1.91,0,0,141.21199808219862,Intel Core i7,0,256,Intel,windows
HP,Notebook,4,1.86,0,0,141.21199808219862,Intel Core i3,500,0,Intel,Other/Linux/No OS
HP,Notebook,8,2.04,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia,windows
HP,Notebook,8,1.9,0,0,141.21199808219862,Intel Core i5,500,0,AMD,windows
HP,Netbook,4,1.23,0,0,135.0942111925629,Other Intel Processor,0,0,Intel,Other/Linux/No OS
Acer,Notebook,4,2.4,0,0,100.45466986113652,Intel Core i3,500,0,Intel,windows
Lenovo,Notebook,4,1.8,0,0,141.21199808219862,Intel Core i5,0,256,Intel,windows
Dell,Notebook,4,2.2,0,0,100.45466986113652,Other Intel Processor,500,0,Intel,windows
Apple,Ultrabook,8,1.34,0,0,127.67794013309688,Intel Core i5,0,0,Intel,Mac
Asus,2 in 1 Convertible,12,2.26,1,0,141.21199808219862,Intel Core i7,2000,512,Nvidia,windows
Dell,Notebook,8,2.06,0,0,141.21199808219862,Intel Core i5,1000,0,Intel,windows
Asus,Ultrabook,8,1.25,0,0,157.3505121487356,Intel Core i7,0,256,Intel,windows
Acer,Notebook,12,2.2,0,1,100.45466986113652,Intel Core i5,1000,0,Nvidia,windows
Lenovo,Notebook,4,2.2,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia,windows
Microsoft,Ultrabook,4,1.252,1,0,200.84255993695703,Other Intel Processor,0,128,Intel,windows
Lenovo,Notebook,4,1.5,0,0,111.93520355955212,Other Intel Processor,0,0,Intel,Other/Linux/No OS
Lenovo,2 in 1 Convertible,8,1.4,1,1,158.48253022174808,Intel Core i5,0,256,Intel,windows
Acer,Notebook,4,2.1,0,0,100.45466986113652,Intel Core i3,0,128,Intel,windows
HP,Gaming,8,3.35,0,1,127.33567457123112,Intel Core i7,1000,128,Nvidia,windows
HP,Notebook,4,1.86,0,0,141.21199808219862,Other Intel Processor,0,256,Intel,windows
Lenovo,Ultrabook,8,1.32,0,0,157.3505121487356,Intel Core i7,0,256,Intel,windows
Lenovo,Notebook,8,1.9,0,1,157.3505121487356,Intel Core i5,0,256,Intel,windows
HP,Notebook,8,1.91,0,0,100.45466986113652,AMD Processor,0,128,AMD,windows
Lenovo,2 in 1 Convertible,4,0.69,1,1,224.1738090785728,Other Intel Processor,0,0,Intel,windows
HP,Netbook,8,0.97,0,0,176.23257360658386,Other Intel Processor,0,512,Intel,windows
Dell,2 in 1 Convertible,8,1.24,1,0,276.053530085501,Intel Core i7,0,512,Intel,windows
HP,Ultrabook,8,1.26,0,0,176.23257360658386,Intel Core i5,0,256,Intel,windows
Dell,2 in 1 Convertible,16,2.0,1,0,141.21199808219862,Intel Core i7,0,512,Intel,windows
Dell,Notebook,12,2.3,0,0,100.45466986113652,Intel Core i7,1000,0,Intel,windows
Lenovo,Ultrabook,8,1.32,0,1,157.3505121487356,Intel Core i5,0,256,Intel,windows
HP,Notebook,6,2.1,0,0,141.21199808219862,AMD Processor,1000,0,AMD,windows
Lenovo,Notebook,4,1.9,0,0,100.45466986113652,Other Intel Processor,1000,0,Intel,Other/Linux/No OS
HP,Ultrabook,8,1.36,0,1,157.3505121487356,Intel Core i7,0,256,Intel,windows
Lenovo,2 in 1 Convertible,8,1.37,1,1,165.6321180513006,Intel Core i7,0,512,Intel,windows
Asus,Notebook,8,1.4,0,0,157.3505121487356,Intel Core i5,0,256,Intel,windows
MSI,Gaming,16,2.7,0,0,127.33567457123112,Intel Core i7,1000,256,Nvidia,windows
Dell,Notebook,4,2.2,0,0,141.21199808219862,Intel Core i5,1000,0,AMD,windows
Lenovo,Notebook,8,1.4,0,1,165.6321180513006,Intel Core i7,0,256,Intel,windows
Asus,Notebook,4,2.2,0,0,141.21199808219862,AMD Processor,1000,128,AMD,windows
Apple,Ultrabook,8,0.92,0,1,226.4155471693585,Other Intel Processor,0,0,Intel,Mac
Dell,Ultrabook,8,1.41,0,0,165.6321180513006,Intel Core i5,0,256,Intel,windows
HP,Workstation,8,1.9,0,0,141.21199808219862,Intel Core i7,0,256,AMD,windows
Acer,Notebook,8,3.3,0,0,106.11306214269258,Intel Core i3,1000,0,Nvidia,windows
Lenovo,Ultrabook,8,1.13,0,1,157.3505121487356,Intel Core i7,0,512,Intel,windows
Lenovo,Notebook,8,2.67,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia,windows
HP,2 in 1 Convertible,4,1.45,1,0,135.0942111925629,Other Intel Processor,0,256,Intel,windows
HP,Notebook,8,1.63,0,0,157.3505121487356,Intel Core i5,1000,0,Intel,windows
HP,Notebook,8,2.54,0,0,106.11306214269258,Intel Core i3,1000,0,Intel,windows
HP,Ultrabook,8,1.54,0,0,157.3505121487356,Intel Core i7,0,512,Intel,windows
MSI,Gaming,16,2.43,0,0,127.33567457123112,Intel Core i7,2000,256,Nvidia,windows
Acer,Notebook,4,2.4,0,0,100.45466986113652,Other Intel Processor,500,0,Intel,windows
Dell,Notebook,8,2.0,0,0,141.21199808219862,Intel Core i3,0,256,AMD,windows
Asus,2 in 1 Convertible,2,1.1,1,0,135.0942111925629,Other Intel Processor,0,0,Intel,windows
